DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"131162",131162,SPOT,09:14:59 13-Jan-2016,Argos,0,-64.9410,-64.2420,,,,,,,,,
"131162",131162,SPOT,09:20:51 13-Jan-2016,Argos,1,-64.9290,-64.2470,,,,,,,,,
"131162",131162,SPOT,09:35:52 13-Jan-2016,Argos,2,-64.9300,-64.2220,,,,,,,,,
"131162",131162,SPOT,10:17:47 13-Jan-2016,Argos,B,-64.9300,-64.2240,,,,,,,,,
"131162",131162,SPOT,10:56:40 13-Jan-2016,Argos,A,-64.9290,-64.2290,,,,,,,,,
"131162",131162,SPOT,10:59:13 13-Jan-2016,Argos,B,-64.9410,-64.2100,,,,,,,,,
"131162",131162,SPOT,11:54:25 13-Jan-2016,Argos,A,-64.9060,-64.2400,,,,,,,,,
"131162",131162,SPOT,11:55:02 13-Jan-2016,Argos,B,-64.9080,-64.2470,,,,,,,,,
"131162",131162,SPOT,12:36:36 13-Jan-2016,Argos,A,-64.9110,-64.1740,,,,,,,,,
"131162",131162,SPOT,15:11:42 13-Jan-2016,Argos,B,-64.8980,-64.1290,,,,,,,,,
"131162",131162,SPOT,16:50:49 13-Jan-2016,Argos,B,-64.8840,-64.1480,,,,,,,,,
"131162",131162,SPOT,18:27:05 13-Jan-2016,Argos,B,-64.8810,-64.1400,,,,,,,,,
"131162",131162,SPOT,19:47:45 13-Jan-2016,Argos,B,-64.9130,-64.2560,,,,,,,,,
"131162",131162,SPOT,20:08:06 13-Jan-2016,Argos,B,-64.9290,-64.2580,,,,,,,,,
"131162",131162,SPOT,21:27:39 13-Jan-2016,Argos,A,-64.9270,-64.3280,,,,,,,,,
"131162",131162,SPOT,21:29:08 13-Jan-2016,Argos,3,-64.9260,-64.3220,,,,,,,,,
"131162",131162,SPOT,21:39:26 13-Jan-2016,Argos,A,-64.9290,-64.3520,,,,,,,,,
"131162",131162,SPOT,21:46:44 13-Jan-2016,Argos,B,-64.9240,-64.3720,,,,,,,,,
