DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
"131142",131142,,SPOT,,,00:58:48 13-Jan-2016,,B,-64.9020,-63.6620,,,,,640,3.360,,0.248,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,01:02:54 13-Jan-2016,,B,-64.8890,-63.6670,,,,,640,3.360,,0.300,-6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,01:08:25 13-Jan-2016,,B,-64.9020,-63.6620,,,,,640,3.408,,0.248,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,01:18:03 13-Jan-2016,,B,-64.9020,-63.6620,,,,,640,3.376,,0.620,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,02:40:26 13-Jan-2016,,B,-64.8780,-63.7070,,,,,640,3.408,,0.248,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,02:43:57 13-Jan-2016,,B,-64.8780,-63.7070,,,,,640,3.376,,0.244,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,02:58:40 13-Jan-2016,,A,-64.8950,-63.8010,,,,,640,3.376,,0.248,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,03:00:23 13-Jan-2016,,A,-64.8950,-63.8010,,,,,640,3.392,,0.236,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,03:01:36 13-Jan-2016,,A,-64.8950,-63.8010,,,,,640,3.392,,0.264,-3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,03:36:17 13-Jan-2016,,B,-64.8890,-63.8160,,,,,640,3.392,,0.228,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,04:15:49 13-Jan-2016,,1,-64.8670,-63.8340,,,,,640,3.392,,0.236,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,04:17:18 13-Jan-2016,,1,-64.8670,-63.8340,,,,,640,3.392,,0.236,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,04:19:59 13-Jan-2016,,1,-64.8670,-63.8340,,,,,640,3.376,,0.252,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,04:21:46 13-Jan-2016,,2,-64.8640,-63.8510,,,,,640,3.376,,0.260,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,04:22:51 13-Jan-2016,,1,-64.8670,-63.8340,,,,,640,3.392,,0.256,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,04:25:32 13-Jan-2016,,2,-64.8640,-63.8510,,,,,640,3.376,,0.240,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,04:37:26 13-Jan-2016,,A,-64.8540,-63.8700,,,,,640,3.408,,0.248,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,04:38:09 13-Jan-2016,,A,-64.8540,-63.8700,,,,,640,3.408,,0.236,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,04:42:05 13-Jan-2016,,A,-64.8540,-63.8700,,,,,640,3.408,,0.228,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,05:52:49 13-Jan-2016,,2,-64.8500,-63.9230,,,,,640,3.376,,0.240,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,05:54:36 13-Jan-2016,,2,-64.8500,-63.9230,,,,,640,3.536,,0.244,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,05:55:55 13-Jan-2016,,2,-64.8500,-63.9230,,,,,640,3.376,,0.244,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,05:57:16 13-Jan-2016,,2,-64.8500,-63.9230,,,,,640,3.392,,0.236,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,05:58:43 13-Jan-2016,,2,-64.8500,-63.9230,,,,,640,3.392,,0.236,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,05:59:26 13-Jan-2016,,2,-64.8500,-63.9230,,,,,640,3.408,,0.240,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,06:01:41 13-Jan-2016,,2,-64.8500,-63.9230,,,,,640,3.376,,0.256,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,06:03:10 13-Jan-2016,,2,-64.8500,-63.9230,,,,,640,3.376,,0.236,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,06:06:00 13-Jan-2016,,1,-64.8430,-63.9300,,,,,640,3.376,,0.252,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,06:19:21 13-Jan-2016,,B,-64.8400,-63.9170,,,,,640,3.392,,0.232,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,07:37:44 13-Jan-2016,,B,-64.8310,-63.9420,,,,,640,3.376,,0.252,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,07:44:21 13-Jan-2016,,B,-64.8380,-63.9290,,,,,640,3.360,,0.292,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,07:53:31 13-Jan-2016,,A,-64.8670,-63.9270,,,,,640,3.360,,0.280,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,07:57:05 13-Jan-2016,,A,-64.8670,-63.9270,,,,,640,3.392,,0.244,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,08:00:50 13-Jan-2016,,A,-64.8670,-63.9270,,,,,640,3.392,,0.240,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,09:12:53 13-Jan-2016,,B,-64.8210,-63.9940,,,,,640,3.392,,0.256,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,09:18:17 13-Jan-2016,,B,-64.8210,-63.9940,,,,,640,3.376,,0.264,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,09:20:23 13-Jan-2016,,B,-64.8130,-63.9970,,,,,640,3.376,,0.252,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,09:43:22 13-Jan-2016,,B,-64.8110,-63.9720,,,,,640,3.392,,0.240,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,10:20:40 13-Jan-2016,,B,-64.8070,-63.9780,,,,,640,3.376,,0.256,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,10:50:58 13-Jan-2016,,B,-64.8020,-64.0450,,,,,640,3.408,,0.244,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,11:01:20 13-Jan-2016,,B,-64.8020,-64.0450,,,,,640,3.376,,0.244,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,11:48:36 13-Jan-2016,,B,-64.8020,-64.1040,,,,,896,3.376,,0.252,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,11:54:33 13-Jan-2016,,B,-64.8190,-64.0990,,,,,896,3.392,,0.240,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,12:33:18 13-Jan-2016,,B,-64.8090,-64.0500,,,,,896,3.392,,0.244,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,12:41:38 13-Jan-2016,,B,-64.8090,-64.0500,,,,,896,3.488,,0.260,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,13:32:25 13-Jan-2016,,A,-64.8620,-63.9690,,,,,896,3.376,,0.280,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131142",131142,,SPOT,,,13:33:08 13-Jan-2016,,A,-64.8620,-63.9690,,,,,896,3.392,,0.284,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
